feature,mean_importance
female,-0.020483890177571972
77_NeuralNetwork_prediction,-0.013496265531347773
51_NeuralNetwork_prediction,-0.0054905246192735735
5_Linear_prediction,-0.004295474436994184
59_NearestNeighbors_prediction,-0.002562231196973297
8_Default_NeuralNetwork_prediction,-0.002034672557862538
exper,-0.0019450167514821314
62_NearestNeighbors_prediction,-0.0017587556386756686
58_NearestNeighbors_prediction,-0.001465030090163011
61_NearestNeighbors_prediction,-0.0013663264601665448
91_DecisionTree_prediction,-0.0012233918697450497
25_LightGBM_GoldenFeatures_prediction,-0.00121844109703666
educ,-0.0011593494356493706
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0011248390902859784
57_NearestNeighbors_prediction,-0.0008976388731328555
89_DecisionTree_prediction,-0.0007848432417221663
38_RandomForest_prediction,-0.00021457597758631764
4_DecisionTree_prediction,-7.34991273967589e-05
11_Default_NearestNeighbors_prediction,-7.077712763925437e-05
82_NeuralNetwork_prediction,-3.5772108974163605e-05
90_DecisionTree_prediction,2.588798949731963e-05
44_ExtraTrees_prediction,8.786759579937353e-05
54_NeuralNetwork_prediction,0.00013972422991130883
48_NeuralNetwork_prediction,0.00026403332575672953
53_NeuralNetwork_prediction,0.0002839800977537443
83_ExtraTrees_prediction,0.00044180336715988756
3_DecisionTree_prediction,0.0005495015119264535
76_RandomForest_prediction,0.0006716115576045345
81_ExtraTrees_prediction,0.0008139952856967003
43_ExtraTrees_prediction,0.0009312181251138307
married,0.0009555897934912183
52_NeuralNetwork_prediction,0.0015971080460579269
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.001614550607842946
tenure,0.0016513761640312152
73_LightGBM_GoldenFeatures_prediction,0.0016811496547444627
72_LightGBM_GoldenFeatures_prediction,0.001992847021758881
104_DecisionTree_prediction,0.0020745558948768394
88_NeuralNetwork_prediction,0.002117568049150287
34_RandomForest_prediction,0.0022301101505479703
60_NearestNeighbors_prediction,0.0026156205359594066
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0026534665911461808
47_ExtraTrees_prediction,0.0028609824040978895
85_RandomForest_prediction,0.003551362395002133
63_NearestNeighbors_prediction,0.0036149565226152314
37_RandomForest_prediction,0.003631109448152836
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0036570037129441068
105_DecisionTree_prediction,0.003734177792471094
2_DecisionTree_prediction,0.00439682984942158
80_ExtraTrees_prediction,0.005028655936918436
102_ExtraTrees_prediction,0.00628619071094263
41_ExtraTrees_prediction,0.006362976281920174
49_NeuralNetwork_prediction,0.0065564705986211665
84_ExtraTrees_prediction,0.007178385617286298
87_ExtraTrees_prediction,0.008797215020416282
79_RandomForest_prediction,0.009855117176623995
35_RandomForest_prediction,0.01147336533334784
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.011656522294450754
25_LightGBM_prediction,0.012297522717721332
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.013187403477958392
32_RandomForest_prediction,0.014120888080978066
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.014411081508909528
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.02126446977475891
78_RandomForest_prediction,0.02288475956663678
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.02625257398112042
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.029946105774928577
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.03290103876981263
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.03452521261121777
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.03546150964464556
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.03611091515544564
101_RandomForest_prediction,0.03830725609081707
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.040071767344173725
Ensemble_prediction,0.04900576865587127
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.11209656026994035
