0,1.02119,1.12534
1,0.851128,0.972543
2,0.724494,0.865053
3,0.628793,0.764599
4,0.554657,0.689836
5,0.497018,0.646073
6,0.44779,0.597536
7,0.411026,0.569533
8,0.383677,0.559381
9,0.361225,0.543897
10,0.341996,0.540126
11,0.324698,0.52195
12,0.309894,0.506355
13,0.298697,0.506311
14,0.287959,0.510434
15,0.276968,0.503972
16,0.267547,0.505717
17,0.258536,0.499454
18,0.249591,0.506878
19,0.242221,0.516408
20,0.235638,0.519587
21,0.230348,0.511775
22,0.222574,0.506615
23,0.217702,0.500914
24,0.212529,0.505455
25,0.206245,0.496373
26,0.202211,0.497797
27,0.19726,0.504776
28,0.191666,0.500264
29,0.186973,0.496476
30,0.181875,0.500305
31,0.176869,0.501911
32,0.172642,0.506196
33,0.168176,0.505827
34,0.16439,0.510545
35,0.160097,0.511929
36,0.156868,0.515179
37,0.154098,0.516127
38,0.151571,0.51372
39,0.147756,0.505039
40,0.14417,0.514098
41,0.141109,0.518198
42,0.138369,0.515409
43,0.135883,0.516289
44,0.133639,0.517051
45,0.131247,0.511669
46,0.128795,0.509088
47,0.126536,0.508899
48,0.124582,0.514189
49,0.122614,0.513097
50,0.120754,0.509443
51,0.118553,0.50474
52,0.116857,0.503853
53,0.114134,0.502358
54,0.112248,0.503806
55,0.110337,0.502065
56,0.108866,0.50326
57,0.107319,0.503179
58,0.10503,0.506288
59,0.103701,0.504674
60,0.101368,0.506101
61,0.100084,0.506733
62,0.098669,0.506466
63,0.096817,0.507783
64,0.094984,0.508026
65,0.093826,0.512668
66,0.092314,0.512293
67,0.090947,0.513577
68,0.088978,0.512778
69,0.087525,0.510886
70,0.086175,0.50566
71,0.084908,0.50418
72,0.083919,0.50115
73,0.082448,0.50326
74,0.081326,0.501459
75,0.080015,0.50206
