feature,mean_importance
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.01172153499352957
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.01141101470275172
87_ExtraTrees_prediction,-0.010528879698003401
married,-0.009447464252538817
73_LightGBM_GoldenFeatures_prediction,-0.0078873787985694
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.007751668463302841
62_NearestNeighbors_prediction,-0.00727553216086263
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.005563881975373941
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.004892772183108862
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.00454030664823959
79_RandomForest_prediction,-0.00381836587200548
85_RandomForest_prediction,-0.003459744804195597
tenure,-0.0029445076180699913
4_DecisionTree_prediction,-0.0017216620394994385
61_NearestNeighbors_prediction,-0.001677745579476375
60_NearestNeighbors_prediction,-0.0015401765983879656
51_NeuralNetwork_prediction,-0.0015314229829536564
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0014851034143962937
91_DecisionTree_prediction,-0.00133344566036393
59_NearestNeighbors_prediction,-0.0012699602369014463
female,-0.0010096081070928963
63_NearestNeighbors_prediction,-0.0008359132352301346
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0007629704357815737
104_DecisionTree_prediction,-0.0006615401925218478
52_NeuralNetwork_prediction,-0.00045895248550709145
48_NeuralNetwork_prediction,-0.0001886237053852602
72_LightGBM_GoldenFeatures_prediction,-0.0001375862068104805
32_RandomForest_prediction,-9.56390802532292e-05
53_NeuralNetwork_prediction,0.0
89_DecisionTree_prediction,4.445426329979796e-06
77_NeuralNetwork_prediction,2.6258889980357302e-05
84_ExtraTrees_prediction,4.395341558978138e-05
102_ExtraTrees_prediction,5.9603732099544614e-05
11_Default_NearestNeighbors_prediction,6.77143705350769e-05
82_NeuralNetwork_prediction,0.00014740190422593002
88_NeuralNetwork_prediction,0.00017294614658553976
5_Linear_prediction,0.00022322925221960333
educ,0.00032392887837271454
41_ExtraTrees_prediction,0.00046575415775291785
43_ExtraTrees_prediction,0.0004998957975983487
44_ExtraTrees_prediction,0.0005278556644065402
38_RandomForest_prediction,0.0006006034199385945
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.0006611804453821923
105_DecisionTree_prediction,0.0006770915419432644
8_Default_NeuralNetwork_prediction,0.0008825134712296068
exper,0.0009990665877749327
101_RandomForest_prediction,0.0012255334422080599
58_NearestNeighbors_prediction,0.0012528982197903549
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0012603063173220353
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0012764821456717535
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0014765617066408998
54_NeuralNetwork_prediction,0.0015534503211505069
57_NearestNeighbors_prediction,0.00165458208637288
83_ExtraTrees_prediction,0.002032783596914589
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.002059126244057019
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0021885488307770372
49_NeuralNetwork_prediction,0.0022458260260605155
90_DecisionTree_prediction,0.0024923541783211877
3_DecisionTree_prediction,0.002533168341547287
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0026375132780601883
81_ExtraTrees_prediction,0.0028378007582523512
25_LightGBM_GoldenFeatures_prediction,0.003148550504126324
34_RandomForest_prediction,0.0031674973440149355
80_ExtraTrees_prediction,0.0035012688607160003
25_LightGBM_prediction,0.0035598623228284775
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.003642619355699783
76_RandomForest_prediction,0.0042083220185002105
47_ExtraTrees_prediction,0.0043285301078959115
2_DecisionTree_prediction,0.004888424181756834
Ensemble_prediction,0.0049071991339994184
78_RandomForest_prediction,0.008329786072172208
37_RandomForest_prediction,0.009015178294294901
35_RandomForest_prediction,0.013213103408674343
