0,1418.5532665452747,
1,60.71061918322012,
2,49.206466394133145,
3,21.223754399540855,
4,4.3223424246097935,
5,3.781657484859955,
6,3.811407179601954,
7,1.3229110667479518,
8,1.147851227768626,
9,0.6993134414425762,
10,0.5797599335345193,
11,0.5389972448151197,
12,0.4558920672730313,
13,0.4666091319595729,
14,0.4047500405665132,
15,0.4109327710668496,
16,0.35973202344863675,
17,0.3555992822144455,
18,0.5084731038856757,
19,0.49192007370335955,
20,0.35001621425893603,
21,0.34318801107331026,
22,0.3316126988060326,
23,0.44727268991938346,
24,0.29466267664935364,
25,0.3106079477719049,
26,0.2748446136874394,
27,0.24237440586435427,
28,0.28079900581332334,
29,0.2720394970314193,
30,0.30570723761309787,
31,0.2779996236548345,
32,0.24782129644874695,
33,0.3063683874289725,
34,0.2434528166409755,
35,0.2569969266180028,
36,0.263974080561586,
37,0.23920810898931893,
38,0.24522662583036897,
39,0.2607678278656817,
40,0.31831460579098997,
41,0.26461339147403723,
42,0.2549336567082447,
43,0.30197954550836636,
44,0.25335885859190016,
45,0.2431812602552014,
46,0.2426708727282002,
47,0.22697478321625267,
48,0.2841531430526656,
