feature,mean_importance
79_RandomForest_prediction,-0.01159691096304919
11_Default_NearestNeighbors_prediction,-0.009157646513367267
35_RandomForest_prediction,-0.00784846119141036
41_ExtraTrees_prediction,-0.006586395158773672
4_DecisionTree_prediction,-0.004001017262336204
54_NeuralNetwork_prediction,-0.003057356479759232
58_NearestNeighbors_prediction,-0.0030037165746841232
62_NearestNeighbors_prediction,-0.002832319480714207
tenure_sum_educ,-0.0022408437856164974
5_Linear_prediction,-0.0019790153025460834
57_NearestNeighbors_prediction,-0.001855980081679598
72_LightGBM_GoldenFeatures_prediction,-0.0017609398890424122
49_NeuralNetwork_prediction,-0.0015216247235719904
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0014038903233285493
77_NeuralNetwork_prediction,-0.001326176739436069
102_ExtraTrees_prediction,-0.0010506706743898752
104_DecisionTree_prediction,-0.0010469802662040673
84_ExtraTrees_prediction,-0.0010383507121125457
61_NearestNeighbors_prediction,-0.0008994794137333284
51_NeuralNetwork_prediction,-0.0008108877022290351
38_RandomForest_prediction,-0.0001677570757431024
47_ExtraTrees_prediction,-0.00016162606300353932
59_NearestNeighbors_prediction,-6.493930941710024e-05
88_NeuralNetwork_prediction,0.0
female_ratio_educ,0.0
married_diff_female,0.0
married_sum_educ,0.0
60_NearestNeighbors_prediction,0.0
8_Default_NeuralNetwork_prediction,0.0
48_NeuralNetwork_prediction,0.0
43_ExtraTrees_prediction,0.0
91_DecisionTree_prediction,0.0
3_DecisionTree_prediction,0.0
73_LightGBM_GoldenFeatures_prediction,0.0
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
educ_diff_female,0.0
25_LightGBM_GoldenFeatures_prediction,0.0
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
89_DecisionTree_prediction,0.0
105_DecisionTree_prediction,0.0
85_RandomForest_prediction,0.0
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
81_ExtraTrees_prediction,6.663356851223101e-05
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,7.831154780162386e-05
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.000455628246228168
52_NeuralNetwork_prediction,0.0005875660899367974
83_ExtraTrees_prediction,0.0007529383958024937
34_RandomForest_prediction,0.0008328100356935319
87_ExtraTrees_prediction,0.0008862299508311522
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.0016768122573239009
tenure,0.002022904986518803
44_ExtraTrees_prediction,0.0020541699435907
82_NeuralNetwork_prediction,0.0025297936198087068
37_RandomForest_prediction,0.0025359686585486375
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0026593010025907303
2_DecisionTree_prediction,0.0027671000612693895
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.002948884496999571
53_NeuralNetwork_prediction,0.003084103684496309
90_DecisionTree_prediction,0.0031361592326247913
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.003526872641849421
exper,0.003583773598952833
80_ExtraTrees_prediction,0.004066110052334637
63_NearestNeighbors_prediction,0.006250796951193937
76_RandomForest_prediction,0.006728241671029001
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.008653986223089816
32_RandomForest_prediction,0.01080685819144529
101_RandomForest_prediction,0.011358859339057403
25_LightGBM_prediction,0.013099296679661277
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.017932290514623694
78_RandomForest_prediction,0.020554401101038622
Ensemble_prediction,0.02133169337412716
