feature,mean_importance
87_ExtraTrees_prediction,-0.015078199942520465
47_ExtraTrees_prediction,-0.011482161796360312
81_ExtraTrees_prediction,-0.01085713439125563
38_RandomForest_prediction,-0.008715514236609202
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.00786500778212591
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.005064792460324696
57_NearestNeighbors_prediction,-0.004844415663378954
76_RandomForest_prediction,-0.004441026819170491
61_NearestNeighbors_prediction,-0.004419343339009463
49_NeuralNetwork_prediction,-0.00412159015704785
2_DecisionTree_prediction,-0.003031448679554671
79_RandomForest_prediction,-0.002295751109755051
52_NeuralNetwork_prediction,-0.001700511442895103
53_NeuralNetwork_prediction,-0.0016667590190818649
62_NearestNeighbors_prediction,-0.0016322645821875924
60_NearestNeighbors_prediction,-0.0014410396729915066
80_ExtraTrees_prediction,-0.0013974665956660304
84_ExtraTrees_prediction,-0.0012683155609960583
married_sum_educ,-0.0005739732763138216
85_RandomForest_prediction,-0.0005331625852294075
77_NeuralNetwork_prediction,-0.00027699233625699815
tenure,-0.00023451606359490285
51_NeuralNetwork_prediction,-0.00023127716821081946
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-8.682883705734002e-05
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,-2.355765752922734e-05
73_LightGBM_GoldenFeatures_prediction,0.0
married_diff_female,0.0
educ_diff_female,0.0
105_DecisionTree_prediction,0.0
83_ExtraTrees_prediction,0.0
35_RandomForest_prediction,0.0
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
58_NearestNeighbors_prediction,0.0
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
82_NeuralNetwork_prediction,0.0
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
female_ratio_educ,0.0
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
88_NeuralNetwork_prediction,0.0
41_ExtraTrees_prediction,0.0
89_DecisionTree_prediction,0.0
102_ExtraTrees_prediction,0.0
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
3_DecisionTree_prediction,0.0
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
48_NeuralNetwork_prediction,0.0
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
72_LightGBM_GoldenFeatures_prediction,0.0
25_LightGBM_prediction,0.0
25_LightGBM_GoldenFeatures_prediction,0.0
91_DecisionTree_prediction,0.0
5_Linear_prediction,0.00016199516109599577
44_ExtraTrees_prediction,0.00041938549980078397
59_NearestNeighbors_prediction,0.0005230742979954184
11_Default_NearestNeighbors_prediction,0.0009294603197239404
tenure_sum_educ,0.0011754914945726336
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0016642876556702713
104_DecisionTree_prediction,0.001780701329669654
43_ExtraTrees_prediction,0.0018125009588293994
4_DecisionTree_prediction,0.002130902848033478
8_Default_NeuralNetwork_prediction,0.003891080062250929
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.003901213770855527
32_RandomForest_prediction,0.0039233642014446235
90_DecisionTree_prediction,0.003938097924468897
exper,0.00479466192739818
34_RandomForest_prediction,0.008443584551305072
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.009075622660109839
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.009871425148595282
54_NeuralNetwork_prediction,0.009973278665845386
63_NearestNeighbors_prediction,0.011635510391765424
37_RandomForest_prediction,0.012103284895730726
101_RandomForest_prediction,0.021431966991106832
Ensemble_prediction,0.023322313869575263
78_RandomForest_prediction,0.030043553262418244
