feature,mean_importance
32_RandomForest_prediction,-0.0068000127943419475
35_RandomForest_prediction,-0.004448244881596786
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.003577831864608383
72_LightGBM_GoldenFeatures_prediction,-0.003407009519760873
44_ExtraTrees_prediction,-0.0032051051317842473
38_RandomForest_prediction,-0.0024833987970567907
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.002044328735263545
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.002011961296993081
101_RandomForest_prediction,-0.0019371060083131831
48_NeuralNetwork_prediction,-0.0017982918747680987
exper,-0.0017783854846003422
91_DecisionTree_prediction,-0.0014762678651897509
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0013903344265361328
52_NeuralNetwork_prediction,-0.0012402356365222467
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0010046662527482652
88_NeuralNetwork_prediction,-0.0004331697086239261
82_NeuralNetwork_prediction,-0.0003838652857452773
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.00021690689873405945
53_NeuralNetwork_prediction,0.0003887952808099726
77_NeuralNetwork_prediction,0.0006392519221854354
89_DecisionTree_prediction,0.0011057310298159928
90_DecisionTree_prediction,0.0011262724110126855
57_NearestNeighbors_prediction,0.0011969281298465973
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.0012909561039750495
76_RandomForest_prediction,0.0014718166188440128
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0017097177465439817
tenure,0.0017774242898697778
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0018915619204426415
73_LightGBM_GoldenFeatures_prediction,0.0019176295741600402
102_ExtraTrees_prediction,0.00195444255404571
37_RandomForest_prediction,0.002127890666950183
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.002155838593534476
25_LightGBM_GoldenFeatures_prediction,0.002220674071029105
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.002372748218205656
81_ExtraTrees_prediction,0.0035196144435026833
85_RandomForest_prediction,0.003592224968347413
60_NearestNeighbors_prediction,0.004152954938817133
4_DecisionTree_prediction,0.004301867440590912
79_RandomForest_prediction,0.00481399351463081
54_NeuralNetwork_prediction,0.00529629714240325
80_ExtraTrees_prediction,0.0068599616023042875
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.007240435184779348
41_ExtraTrees_prediction,0.009310299437081771
43_ExtraTrees_prediction,0.009635890062925579
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.00969249010049562
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.010109225956951384
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.010658341098671965
84_ExtraTrees_prediction,0.010931006099592255
87_ExtraTrees_prediction,0.011421778319337505
61_NearestNeighbors_prediction,0.011690348028763963
female,0.014368513723245635
8_Default_NeuralNetwork_prediction,0.015195302680671574
63_NearestNeighbors_prediction,0.016463756758581916
47_ExtraTrees_prediction,0.016635052517900806
104_DecisionTree_prediction,0.018582713036024545
2_DecisionTree_prediction,0.01902702463290027
59_NearestNeighbors_prediction,0.019068547245074098
5_Linear_prediction,0.019079280189372393
25_LightGBM_prediction,0.020068139428719056
3_DecisionTree_prediction,0.023744765288232793
51_NeuralNetwork_prediction,0.030812562024180236
78_RandomForest_prediction,0.034997428562496366
49_NeuralNetwork_prediction,0.03701027689653702
married,0.045170619472816
34_RandomForest_prediction,0.05155978285516878
83_ExtraTrees_prediction,0.058155348181666344
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.06355115691829849
105_DecisionTree_prediction,0.07098508112436726
educ,0.08411512009268189
Ensemble_prediction,0.0965944144362855
62_NearestNeighbors_prediction,0.09690691366123327
11_Default_NearestNeighbors_prediction,0.10923134851280572
58_NearestNeighbors_prediction,0.12688753536244798
