0,1.130382,1.10173
1,1.032643,1.036525
2,0.94695,0.966606
3,0.879429,0.900191
4,0.813387,0.843549
5,0.757609,0.79381
6,0.71212,0.762788
7,0.676353,0.735591
8,0.646772,0.713418
9,0.619546,0.684545
10,0.598353,0.667603
11,0.578696,0.665216
12,0.553982,0.643259
13,0.537146,0.633497
14,0.525975,0.637682
15,0.513333,0.627602
16,0.504011,0.624762
17,0.492887,0.616671
18,0.486409,0.612115
19,0.477173,0.597594
20,0.471121,0.600566
21,0.465957,0.601464
22,0.46218,0.591584
23,0.457381,0.587185
24,0.454279,0.583135
25,0.450803,0.589927
26,0.448475,0.589868
27,0.446449,0.588842
28,0.441128,0.581704
29,0.439586,0.580697
30,0.436278,0.583325
31,0.433204,0.589274
32,0.431028,0.589745
33,0.429491,0.594472
34,0.427806,0.591474
35,0.42487,0.586998
36,0.422649,0.584621
37,0.421327,0.585513
38,0.419588,0.588934
39,0.417916,0.591338
40,0.41584,0.594808
41,0.415223,0.596598
42,0.413803,0.594029
43,0.412775,0.598125
44,0.411345,0.601362
45,0.409809,0.602274
46,0.408597,0.598987
47,0.408205,0.598948
48,0.405209,0.600464
49,0.404287,0.60438
50,0.403128,0.601598
51,0.402524,0.601931
52,0.402156,0.600228
53,0.401823,0.601182
54,0.400471,0.599105
55,0.399897,0.602916
56,0.397852,0.60096
57,0.396654,0.599504
58,0.396082,0.59799
59,0.395101,0.599206
60,0.394472,0.599647
61,0.393629,0.604312
62,0.392384,0.605351
63,0.391371,0.607248
64,0.390333,0.60156
65,0.390309,0.600924
66,0.389519,0.603763
67,0.389044,0.608221
68,0.38826,0.604791
69,0.387988,0.608028
70,0.386963,0.606253
71,0.386848,0.609006
72,0.38585,0.608711
73,0.385366,0.606439
74,0.383883,0.61172
75,0.383089,0.610028
76,0.382491,0.61227
77,0.381775,0.612252
78,0.381704,0.61292
79,0.381296,0.612061
