0,105.54565083949498,
1,54.838828863507274,
2,6.196154677685395,
3,5.7118893852523716,
4,0.8193017968163929,
5,0.8275960567654886,
6,0.9530388792171194,
7,0.6555567110747362,
8,0.5795130415629444,
9,0.5725865528813567,
10,0.5472553256943464,
11,0.5260147016755778,
12,0.541049520629967,
13,0.5158535353283488,
14,0.5116613559416281,
15,0.5062538394620639,
16,0.5008824122808528,
17,0.5004113333081673,
18,0.500786097238125,
19,0.5027996093175188,
20,0.5038277785803436,
21,0.5032775000916573,
22,0.5013470597857052,
