0,1.063747,1.336918
1,0.923648,1.197979
2,0.810193,1.078728
3,0.719117,0.987981
4,0.655353,0.928071
5,0.604693,0.868574
6,0.565228,0.823546
7,0.535086,0.785435
8,0.510467,0.755473
9,0.489988,0.724936
10,0.474421,0.698175
11,0.459362,0.691508
12,0.446256,0.664266
13,0.436247,0.656206
14,0.426645,0.643962
15,0.42153,0.637104
16,0.415211,0.633041
17,0.410692,0.627272
18,0.404771,0.626098
19,0.39788,0.610883
20,0.394386,0.606961
21,0.39011,0.606199
22,0.387069,0.602267
23,0.381803,0.599066
24,0.37922,0.610398
25,0.37495,0.60563
26,0.372135,0.596266
27,0.369418,0.602037
28,0.366162,0.590396
29,0.364422,0.590448
30,0.360755,0.591122
31,0.357765,0.591234
32,0.355389,0.589938
33,0.351583,0.58989
34,0.349822,0.594473
35,0.347884,0.587169
36,0.345136,0.584451
37,0.343831,0.580945
38,0.342575,0.582345
39,0.339661,0.579246
40,0.338401,0.582011
41,0.336863,0.584474
42,0.335563,0.587831
43,0.334299,0.588497
44,0.332646,0.585836
45,0.330604,0.588423
46,0.330063,0.589586
47,0.328156,0.590631
48,0.326552,0.593407
49,0.3261,0.59383
50,0.32346,0.594251
51,0.32033,0.5885
52,0.318978,0.58916
53,0.317632,0.595919
54,0.315459,0.596084
55,0.314579,0.593224
56,0.312359,0.598185
57,0.311076,0.60206
58,0.308842,0.610177
59,0.3074,0.611426
60,0.305481,0.605662
61,0.304028,0.608682
62,0.303149,0.603865
63,0.301955,0.606641
64,0.300328,0.610771
65,0.299628,0.618103
66,0.29788,0.62476
67,0.296797,0.627586
68,0.295521,0.622968
69,0.294601,0.622224
70,0.293802,0.617297
71,0.293308,0.618498
72,0.29172,0.625371
73,0.29107,0.626244
74,0.289823,0.626991
75,0.288151,0.627277
76,0.286077,0.630743
77,0.283924,0.634464
78,0.283338,0.639069
79,0.282415,0.637983
80,0.281634,0.636308
81,0.280259,0.64028
82,0.27896,0.648367
83,0.277387,0.649457
84,0.276403,0.65387
85,0.275288,0.656767
86,0.274035,0.658081
87,0.272582,0.662595
88,0.27161,0.662561
89,0.270385,0.661603
