feature,mean_importance
exper,-0.022491255241919018
90_DecisionTree_prediction,-0.009127094549576432
61_NearestNeighbors_prediction,-0.00828328597334802
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.007776607713953975
44_ExtraTrees_prediction,-0.007331575121892942
57_NearestNeighbors_prediction,-0.0058023267622898
25_LightGBM_prediction,-0.0032859838178871835
105_DecisionTree_prediction,-0.0032702913922375786
51_NeuralNetwork_prediction,0.0
81_ExtraTrees_prediction,0.0
83_ExtraTrees_prediction,0.0
35_RandomForest_prediction,0.0
43_ExtraTrees_prediction,0.0
47_ExtraTrees_prediction,0.0
84_ExtraTrees_prediction,0.0
88_NeuralNetwork_prediction,0.0
41_ExtraTrees_prediction,0.0
53_NeuralNetwork_prediction,0.0
62_NearestNeighbors_prediction,0.0
educ,0.0
87_ExtraTrees_prediction,0.0
3_DecisionTree_prediction,0.0
77_NeuralNetwork_prediction,0.0
48_NeuralNetwork_prediction,0.0
59_NearestNeighbors_prediction,0.0
58_NearestNeighbors_prediction,0.0
82_NeuralNetwork_prediction,0.0
5_Linear_prediction,0.0
104_DecisionTree_prediction,0.0
2_DecisionTree_prediction,0.0
89_DecisionTree_prediction,0.0
4_DecisionTree_prediction,0.0
60_NearestNeighbors_prediction,0.0
8_Default_NeuralNetwork_prediction,0.0
49_NeuralNetwork_prediction,0.0
102_ExtraTrees_prediction,0.0
married,0.0
female,0.0
Ensemble_prediction,0.0
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.0
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
25_LightGBM_GoldenFeatures_prediction,0.0
78_RandomForest_prediction,0.0
85_RandomForest_prediction,0.0
72_LightGBM_GoldenFeatures_prediction,0.0
76_RandomForest_prediction,0.0
91_DecisionTree_prediction,0.0
38_RandomForest_prediction,0.0
73_LightGBM_GoldenFeatures_prediction,0.0004790236877960874
tenure,0.0024474686562233395
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0035666395662666828
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.006887928914245989
79_RandomForest_prediction,0.010363569850950893
37_RandomForest_prediction,0.01063390219524032
54_NeuralNetwork_prediction,0.011688671468433776
11_Default_NearestNeighbors_prediction,0.012216742444165707
32_RandomForest_prediction,0.013167635200706629
52_NeuralNetwork_prediction,0.013853725326615352
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.01861266132424355
80_ExtraTrees_prediction,0.02834836481112899
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0447019718809726
101_RandomForest_prediction,0.0531180842283665
63_NearestNeighbors_prediction,0.05473817376283703
34_RandomForest_prediction,0.11053262621927373
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.18265214399021362
