feature,mean_importance
80_ExtraTrees_prediction,-0.022673911424226277
76_RandomForest_prediction,-0.017793835883942045
37_RandomForest_prediction,-0.01459295240995374
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.01345638771950387
101_RandomForest_prediction,-0.013262343563275302
25_LightGBM_prediction,-0.01316771336514565
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.011356162173728746
47_ExtraTrees_prediction,-0.010586408156376226
85_RandomForest_prediction,-0.010358138538959227
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.009862026159392278
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.009521521660057286
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.009230170078457712
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.007901962179351985
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.007558121885763769
84_ExtraTrees_prediction,-0.007423757681980658
87_ExtraTrees_prediction,-0.007411344377387341
38_RandomForest_prediction,-0.006960142156092408
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.006744208774966276
44_ExtraTrees_prediction,-0.006396789960238991
25_LightGBM_GoldenFeatures_prediction,-0.005781518519207529
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.005519888890865054
Ensemble_prediction,-0.005134054547632938
exper,-0.0044719928468132
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0043414139949103925
32_RandomForest_prediction,-0.0042188341514782565
48_NeuralNetwork_prediction,-0.0037253817035561854
educ,-0.003436772171341218
34_RandomForest_prediction,-0.0026941805185085933
43_ExtraTrees_prediction,-0.0026082173399118226
11_Default_NearestNeighbors_prediction,-0.002590144903036862
73_LightGBM_GoldenFeatures_prediction,-0.0025486016325682705
88_NeuralNetwork_prediction,-0.002449444463078776
63_NearestNeighbors_prediction,-0.002300842135023995
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0021137961733445287
35_RandomForest_prediction,-0.0020406425527105697
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0012449749369783491
female,-0.0010018817967952787
tenure,-0.000540982067264506
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,-0.00034081318428511584
79_RandomForest_prediction,-0.0002495017756325324
104_DecisionTree_prediction,-0.0001881310593450647
married,-0.0001173007559088557
5_Linear_prediction,-8.757698714875194e-05
72_LightGBM_GoldenFeatures_prediction,8.036576542822527e-05
81_ExtraTrees_prediction,0.00010756801902226388
62_NearestNeighbors_prediction,0.00014893801204979296
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.00017327573760037574
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.00019867902312230566
60_NearestNeighbors_prediction,0.00027474371967333154
57_NearestNeighbors_prediction,0.0003265951127934041
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0004512974345158405
51_NeuralNetwork_prediction,0.00045460037833849887
41_ExtraTrees_prediction,0.0004682136708122453
58_NearestNeighbors_prediction,0.0006924187317389529
59_NearestNeighbors_prediction,0.0006954863323721972
105_DecisionTree_prediction,0.0006990574636732583
89_DecisionTree_prediction,0.0008398615058662018
102_ExtraTrees_prediction,0.0008965978760305138
2_DecisionTree_prediction,0.0010205546916164376
8_Default_NeuralNetwork_prediction,0.001060583560126427
53_NeuralNetwork_prediction,0.001682063630606878
3_DecisionTree_prediction,0.0016999652450563896
77_NeuralNetwork_prediction,0.0017436120765447316
52_NeuralNetwork_prediction,0.002200127861729051
4_DecisionTree_prediction,0.0022054449245282213
54_NeuralNetwork_prediction,0.0024594898857398296
61_NearestNeighbors_prediction,0.0026859476597432376
83_ExtraTrees_prediction,0.0030781120879598057
82_NeuralNetwork_prediction,0.003861849751268709
49_NeuralNetwork_prediction,0.004202178032909986
91_DecisionTree_prediction,0.0044351963126496915
78_RandomForest_prediction,0.004705076242645001
90_DecisionTree_prediction,0.005257607231103767
