feature,mean_importance
11_Default_NearestNeighbors_prediction,-0.006636195509862941
90_DecisionTree_prediction,-0.003929051072393502
79_RandomForest_prediction,-0.0037511545921321055
91_DecisionTree_prediction,-0.003243203101835984
82_NeuralNetwork_prediction,-0.003139283100561702
exper,-0.001837014190838948
53_NeuralNetwork_prediction,-0.0018140694191789708
4_DecisionTree_prediction,-0.001716946084154103
57_NearestNeighbors_prediction,-0.0011902632750657282
58_NearestNeighbors_prediction,0.0
48_NeuralNetwork_prediction,0.0
77_NeuralNetwork_prediction,0.0
8_Default_NeuralNetwork_prediction,0.0
educ,0.0
81_ExtraTrees_prediction,0.0
83_ExtraTrees_prediction,0.0
43_ExtraTrees_prediction,0.0
84_ExtraTrees_prediction,0.0
60_NearestNeighbors_prediction,0.0
51_NeuralNetwork_prediction,0.0
5_Linear_prediction,0.0
88_NeuralNetwork_prediction,0.0
104_DecisionTree_prediction,0.0
105_DecisionTree_prediction,0.0
63_NearestNeighbors_prediction,0.0
2_DecisionTree_prediction,0.0
89_DecisionTree_prediction,0.0
3_DecisionTree_prediction,0.0
educ_diff_female,0.0
female_sum_educ,0.0
married_diff_female,0.0
female_ratio_educ,0.0
female_multiply_educ,0.0
educ_ratio_female,0.0
54_NeuralNetwork_prediction,0.0
41_ExtraTrees_prediction,0.0
female_ratio_exper,0.0
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
49_NeuralNetwork_prediction,0.0
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
72_LightGBM_GoldenFeatures_prediction,0.0
25_LightGBM_GoldenFeatures_prediction,0.0
73_LightGBM_GoldenFeatures_prediction,0.0
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,0.0
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
tenure,0.0
female,0.0
102_ExtraTrees_prediction,0.0
married,0.0
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
76_RandomForest_prediction,0.0009744602863661023
exper_ratio_tenure,0.0013524397971785896
62_NearestNeighbors_prediction,0.001408192251267687
59_NearestNeighbors_prediction,0.001641744279714552
married_sum_educ,0.0026845004212265656
44_ExtraTrees_prediction,0.003676218744848897
35_RandomForest_prediction,0.00415875823828325
52_NeuralNetwork_prediction,0.0046921287851677766
32_RandomForest_prediction,0.006971636916033352
61_NearestNeighbors_prediction,0.007321773218542516
85_RandomForest_prediction,0.007547398683626061
tenure_sum_educ,0.009578019653729503
87_ExtraTrees_prediction,0.01146714969671792
47_ExtraTrees_prediction,0.011640486241389341
80_ExtraTrees_prediction,0.012160994603296421
38_RandomForest_prediction,0.014086808826042485
25_LightGBM_prediction,0.015036352629857669
Ensemble_prediction,0.02242470791566779
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.022996772875020766
78_RandomForest_prediction,0.023617745737248248
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.02486533502880034
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.026350123120399953
34_RandomForest_prediction,0.02681209592783402
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.02861844346633504
37_RandomForest_prediction,0.03166095427091932
101_RandomForest_prediction,0.08750082298810759
