feature,mean_importance
Dist_Cluster_2,-0.006075279617514184
married,0.0
Cluster,1.2602946011908145e-06
Dist_Cluster_3,0.008400754797504174
tenure,0.009687919379998055
Dist_Cluster_4,0.018680538062983764
exper,0.026666711030438595
Dist_Cluster_1,0.0420763407017408
female,0.05552962771790805
educ,0.11221442454372679
Dist_Cluster_0,0.2227213332492461
