0,0.9141318773665483,0.6357341285412271
1,0.8364111443694924,0.584908316209909
2,0.7808470722677456,0.5511814398957762
3,0.727613933610967,0.5127181615934497
4,0.6843365674591628,0.48491323197558456
5,0.6482317052842047,0.46836910063524845
6,0.6127947309467345,0.45181246727768115
7,0.5867394472770564,0.4442834999481352
8,0.562721295100538,0.4305339594499219
9,0.5429303834343797,0.4221690022752863
10,0.5223581522894736,0.4169768693876102
11,0.5043533681785295,0.40509930940878586
12,0.4887367984042485,0.40264647649797486
13,0.4788858491189599,0.3977264622593605
14,0.4687250928238345,0.3993630134657787
15,0.4605894932365673,0.400791862630274
16,0.4517121566254137,0.4027793835767754
17,0.44452125300246487,0.40269257660634783
18,0.43828456876440214,0.4033550121863718
19,0.43014601327557783,0.3962148241515596
20,0.4244697846172517,0.399056504865689
21,0.4182963851662822,0.3971055239660129
22,0.41262634538339055,0.39672070088646666
23,0.4070331708679013,0.39867347250364205
24,0.40333902339148464,0.40109084363698827
25,0.39856589445850016,0.4033639848694592
26,0.395545831625862,0.40507435861642793
27,0.3935369163112146,0.40815812620647707
28,0.3909353305415127,0.41376229206833093
29,0.38891268220892206,0.41617324072983614
30,0.3865837924627113,0.416145886236863
31,0.38486954957966196,0.418946374609406
32,0.3822094653083425,0.4243962283785154
33,0.3810340536712514,0.42552469734410425
34,0.37962321813607286,0.4260503699209642
35,0.37839177526228845,0.4282594185748673
36,0.3743938306703528,0.4273608995854016
37,0.37082999421386764,0.42609794916334065
38,0.3690204111716228,0.42535877547946377
39,0.36656897724901116,0.4230402005710018
40,0.3654596118392258,0.4234345804254396
41,0.3640852009971482,0.4231187968341543
42,0.3618929477938727,0.42314551034799175
43,0.35971681853702486,0.4227491244746413
44,0.3578354291812003,0.4203322916189499
45,0.35689856532783526,0.4197990415222284
46,0.35552365025590316,0.4218989105984352
47,0.35448430075919307,0.42181882561829565
48,0.3536027396932768,0.4223990777661677
49,0.35276914850200547,0.4219239539671013
50,0.35113458723332314,0.42128354614728486
51,0.34931602178252896,0.4247311711641818
52,0.3474777519857177,0.4251211150992787
53,0.34586564393628455,0.42675246247488186
54,0.34448494731179946,0.4293386601018932
55,0.3429357472276531,0.42952451499964767
56,0.3414686011324398,0.43077313613743584
57,0.3401894536119347,0.43170392495205384
58,0.3389871717534957,0.43316067006234943
59,0.3378194260722922,0.43598671907613495
60,0.33701985934805057,0.4364698234564413
61,0.33638963103337577,0.4372629876850628
62,0.3353389006105878,0.4343701115676595
63,0.3346616996025211,0.4352427714706985
64,0.3339985891273505,0.4341595067837188
65,0.33288985370516555,0.4344228623575028
66,0.3319756124268479,0.43322710094437705
67,0.3306675923177762,0.43355562855556184
68,0.33003513845562227,0.43441527771405347
69,0.3291225984937585,0.43498939432822664
